Barcode_x	Barcode_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MAG1	RAD18	NoDrug	4NQO	DNA_repair	DNA_repair	-4.25510356585951	-10.5065853909677	-0.0350421818512182	-0.343727963684965	NEUTRAL	AGGRAVATING	9.15001898337519	0.308685781833747	6.47803292994498e-13
MMS1	RAD18	NoDrug	4NQO	DNA_repair	DNA_repair	-2.00063718597714	5.07904715605513	-0.022589895249632	0.103343760593347	NEUTRAL	ALLEVIATING	-5.41181994158093	-0.125933655842979	5.47474965713757e-05
MMS4	RAD18	NoDrug	4NQO	DNA_repair	DNA_repair	-22.2682463345598	3.69620467834398	-0.245068916986786	0.0576177880663597	AGGRAVATING	NEUTRAL	-15.862611712958	-0.302686705053146	7.102389471014e-38
MUS81	RAD18	NoDrug	4NQO	DNA_repair	DNA_repair	-14.5634505071125	10.1962981780505	-0.191309962820679	0.1706903312963	AGGRAVATING	ALLEVIATING	-17.0119327184493	-0.362000294116978	1.95699257983131e-43
PSY3	RAD18	NoDrug	4NQO	DNA_repair	DNA_repair	3.22772429191783	-20.7244110240266	0.0235574135234313	-0.35776091338527	NEUTRAL	AGGRAVATING	20.3454133693843	0.381318326908701	1.95727206588253e-61
CSM3	RAD5	NoDrug	4NQO	DNA_repair	DNA_repair	-27.6224326294843	3.85561416382637	-0.232066858676603	0.0463266431200259	AGGRAVATING	NEUTRAL	-18.9883740298857	-0.278393501796629	6.0305154807404e-54
MAG1	RAD5	NoDrug	4NQO	DNA_repair	DNA_repair	2.61871545555086	6.06128704930576	0.0170167363426162	0.0768124184087909	NEUTRAL	ALLEVIATING	-4.19868531591876	-0.0597956820661746	0.00315231914630022
MMS1	RAD5	NoDrug	4NQO	DNA_repair	DNA_repair	-9.1560496877602	6.53887089323814	-0.0802268094431153	0.0904992793451752	AGGRAVATING	ALLEVIATING	-10.4224060316565	-0.17072608878829	8.78731736423948e-17
MMS4	RAD5	NoDrug	4NQO	DNA_repair	DNA_repair	-27.2656628990484	6.79136679485492	-0.230608703163874	0.0830696687386974	AGGRAVATING	NEUTRAL	-21.0932030356824	-0.313678371902571	2.81474266680236e-66
MUS81	RAD5	NoDrug	4NQO	DNA_repair	DNA_repair	-23.8611656396476	10.0299102047172	-0.225345920613081	0.128172855123016	AGGRAVATING	ALLEVIATING	-22.2477746454764	-0.353518775736097	1.75556190286998e-73
PSY3	RAD5	NoDrug	4NQO	DNA_repair	DNA_repair	3.03294658965794	-25.6900424603911	0.019903948863495	-0.363601511961589	NEUTRAL	AGGRAVATING	24.5823584188751	0.383505460825084	5.54977101371007e-89
RAD5	RAD51	NoDrug	4NQO	DNA_repair	DNA_repair	-22.244433106277	7.65862121541704	-0.342493477271958	0.102004500082126	AGGRAVATING	ALLEVIATING	-21.8338784362945	-0.444497977354084	7.2913101046592e-71
PSY3	RAD52	NoDrug	4NQO	DNA_repair	DNA_repair	-1.34359809262799	-15.9284561233012	-0.0157756361192132	-0.405911445952944	NEUTRAL	AGGRAVATING	13.9045133801234	0.390135809833731	4.62971087996445e-29
MMS4	RAD54	NoDrug	4NQO	DNA_repair	DNA_repair	3.65333824812767	9.16357664535788	0.0232928929963265	0.0965636954667563	NEUTRAL	ALLEVIATING	-5.94901287195105	-0.0732708024704298	6.54746756573052e-06
RAD18	RAD54	NoDrug	4NQO	DNA_repair	DNA_repair	0.940796231607643	11.0615463051103	0.00771909777953193	0.172642652582976	NEUTRAL	ALLEVIATING	-9.35327262011561	-0.164923554803444	1.22635948019076e-13
RAD5	RAD54	NoDrug	4NQO	DNA_repair	DNA_repair	-24.8354454582509	10.9869661540343	-0.273574866788585	0.135086424030048	AGGRAVATING	ALLEVIATING	-24.7554407574264	-0.408661290818633	2.05494316605372e-90
MAG1	RAD55	NoDrug	4NQO	DNA_repair	DNA_repair	-1.91190767084548	-12.1782863006532	-0.0172288648887174	-0.390450419453611	NEUTRAL	AGGRAVATING	11.2066688278947	0.373221554564894	4.37517013366609e-19
RAD18	RAD55	NoDrug	4NQO	DNA_repair	DNA_repair	-15.3071549487613	7.37444121658968	-0.220068468832651	0.120057237669781	AGGRAVATING	ALLEVIATING	-15.6599059898383	-0.340125706502432	6.05460343371719e-37
RAD5	RAD55	NoDrug	4NQO	DNA_repair	DNA_repair	-27.9582117664106	6.50755091032278	-0.326880355773044	0.080790362045253	AGGRAVATING	ALLEVIATING	-23.9052360998612	-0.407670717818297	9.74066835126055e-85
MMS1	RAD57	NoDrug	4NQO	DNA_repair	DNA_repair	0.742131478661897	-8.69735703230021	0.00879393645752121	-0.378536436061386	NEUTRAL	AGGRAVATING	8.58684788768436	0.387330372518907	1.96605774427527e-11
RAD54	RAD57	NoDrug	4NQO	DNA_repair	DNA_repair	3.42952608150381	7.19088685838778	0.0360768022477208	0.12684327616738	NEUTRAL	ALLEVIATING	-4.4194408902622	-0.0907664739196589	0.00160457478416821
RAD5	RAD59	NoDrug	4NQO	DNA_repair	DNA_repair	-29.5181162735405	-0.33229829502604	-0.230604762058898	-0.00421227210582872	AGGRAVATING	NEUTRAL	-15.2041389183367	-0.22639248995307	6.91460646046075e-35
RAD55	RAD59	NoDrug	4NQO	DNA_repair	DNA_repair	-28.6257266300659	4.44054573712157	-0.237791435140216	0.05053096242574	AGGRAVATING	ALLEVIATING	-20.4645299493225	-0.288322397565956	1.69918932378633e-62
RAD57	RAD59	NoDrug	4NQO	DNA_repair	DNA_repair	-5.34139444020875	-18.3596968294444	-0.0537114747568362	-0.395398132446532	NEUTRAL	AGGRAVATING	14.3758181550979	0.341686657689696	5.42087599966297e-31
MMS1	RAD61	NoDrug	4NQO	DNA_repair	DNA_repair	-5.76944331630181	-13.0581387971251	-0.0647874222715278	-0.444976092858523	NEUTRAL	AGGRAVATING	10.5963833223487	0.380188670586995	4.04071526369161e-17
RAD18	RAD61	NoDrug	4NQO	DNA_repair	DNA_repair	2.28270515264295	-7.12741813902386	0.0270229633557127	-0.337212932797259	NEUTRAL	AGGRAVATING	7.46834616806584	0.364235896152972	8.88988754585005e-09
RAD5	RAD61	NoDrug	4NQO	DNA_repair	DNA_repair	0.193098061540054	-13.7624754538514	0.00185128682789327	-0.404595795775238	NEUTRAL	AGGRAVATING	13.1441563621042	0.406447082603131	5.16892966262074e-26
RAD59	RAD61	NoDrug	4NQO	DNA_repair	DNA_repair	-7.01932906757963	-18.6429762032917	-0.0603894430644377	-0.296961704012434	NEUTRAL	AGGRAVATING	13.0675773077141	0.236572260947997	9.92654684206644e-26
CLA4	RTT101	NoDrug	4NQO	DNA_repair	DNA_repair	-5.79269741151914	-17.1350460775408	-0.0423949495031587	-0.392009642787043	NEUTRAL	AGGRAVATING	14.5552779523634	0.349614693283884	9.56006052115183e-32
CSM3	RTT101	NoDrug	4NQO	DNA_repair	DNA_repair	-2.12086801462787	-16.782683682142	-0.0136548817236504	-0.40665777478118	NEUTRAL	AGGRAVATING	15.6752391344743	0.39300289305753	9.63957909177935e-37
MUS81	RTT101	NoDrug	4NQO	DNA_repair	DNA_repair	-0.555897060541797	6.24916610231613	-0.00438611014535091	0.0801393980877989	NEUTRAL	ALLEVIATING	-5.61374462972847	-0.0845255082331498	2.53662709739164e-05
RAD5	RTT101	NoDrug	4NQO	DNA_repair	DNA_repair	3.70980528146394	6.91702507955192	0.0252222893855863	0.0829690746649387	NEUTRAL	ALLEVIATING	-4.18827111966417	-0.0577467852793525	0.00318145892776886
MMS4	RTT107	NoDrug	4NQO	DNA_repair	DNA_repair	-21.590923901813	-2.11434213323631	-0.251343895823114	-0.0274730847878076	AGGRAVATING	NEUTRAL	-12.8324263660351	-0.223870811035306	4.43106246427033e-25
RAD18	RTT107	NoDrug	4NQO	DNA_repair	DNA_repair	1.07140771473817	-10.3335276199002	0.00829130161830635	-0.332551021793974	NEUTRAL	AGGRAVATING	10.2976208547803	0.34084232341228	3.21247748264906e-16
RAD5	RTT107	NoDrug	4NQO	DNA_repair	DNA_repair	-12.8563725952145	2.39881949741902	-0.0884339573899638	0.0277369146193362	AGGRAVATING	NEUTRAL	-8.63462421075171	-0.1161708720093	1.03320167892792e-11
RAD51	RTT107	NoDrug	4NQO	DNA_repair	DNA_repair	-13.775808240004	-3.03035409285887	-0.264649303067557	-0.0517794575469625	AGGRAVATING	NEUTRAL	-8.27947647617787	-0.212869845520594	7.8889823034062e-11
CSM3	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	-28.4764667904242	-1.82083943317756	-0.316134452212984	-0.019280383621483	AGGRAVATING	NEUTRAL	-19.3495257548728	-0.296854068591501	5.69080997742628e-56
RAD5	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	5.94334696348472	16.5521767969972	0.0352907576857567	0.18467811214848	NEUTRAL	ALLEVIATING	-11.8195592659639	-0.149387354462724	2.22742587088859e-21
RAD51	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	6.30148107253441	12.0109463110342	0.0540749558492146	0.171961604992009	NEUTRAL	ALLEVIATING	-7.06253241945444	-0.117886649142794	4.63244946345442e-08
RAD52	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	3.62892021627945	8.23305990267654	0.0452806467447765	0.174051645249931	NEUTRAL	ALLEVIATING	-5.24562438693852	-0.128770998505155	0.0001020280594537
RAD57	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	3.10493394330477	7.4866536245125	0.0280385523261536	0.121479424111619	NEUTRAL	ALLEVIATING	-5.03189782428715	-0.093440871785465	0.000222153199343424
RTT101	SGS1	NoDrug	4NQO	DNA_repair	DNA_repair	-21.2524423435976	4.24041206079293	-0.227564083989758	0.0478517196923435	AGGRAVATING	NEUTRAL	-17.7044611391694	-0.275415803682102	5.85987015982747e-47
RAD5	SHU1	NoDrug	4NQO	DNA_repair	DNA_repair	1.3190002025243	-8.36255421832784	0.0122808739481332	-0.274977143311539	NEUTRAL	AGGRAVATING	8.40556494794607	0.287258017259672	5.59660426943076e-11
RAD55	SHU1	NoDrug	4NQO	DNA_repair	DNA_repair	-0.754567493048726	-23.0486203924139	-0.00437731787535616	-0.412458509777023	NEUTRAL	AGGRAVATING	21.692669285506	0.408081191901667	1.27912859344303e-69
SGS1	SHU1	NoDrug	4NQO	DNA_repair	DNA_repair	5.71545923251725	10.2033791880108	0.0308340630038322	0.0987020514311008	NEUTRAL	ALLEVIATING	-6.12741619469835	-0.0678679884272686	3.28427674823899e-06
MPH1	SHU2	NoDrug	4NQO	DNA_repair	DNA_repair	-9.6069783439415	0.722984948720498	-0.0897723653823671	0.00987589150424472	AGGRAVATING	NEUTRAL	-6.02093760902136	-0.0996482568866118	4.89140244691804e-06
SGS1	SHU2	NoDrug	4NQO	DNA_repair	DNA_repair	5.47095212666807	8.27898702920493	0.0312170419406516	0.0854992844847299	NEUTRAL	ALLEVIATING	-4.60067945979031	-0.0542822425440782	0.000925842536032215
PSY3	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	2.38640914314066	-10.0396474537759	0.0153624723937277	-0.112063044152403	NEUTRAL	AGGRAVATING	9.88916824972969	0.127425516546131	5.38413306708551e-15
SHU1	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	-2.22155430638217	-8.33396868677472	-0.0163807398678487	-0.115917124439709	NEUTRAL	AGGRAVATING	6.32274241338636	0.0995363845718608	1.86774945508781e-06
SHU2	SLX4	NoDrug	4NQO	DNA_repair	DNA_repair	1.55057287844621	-7.37263490936644	0.0136199649455076	-0.125137090788817	NEUTRAL	AGGRAVATING	7.26044377894301	0.138757055734325	2.44349215117112e-08
CSM2	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	-0.446766583842467	7.81768749044485	-0.00277904871138483	0.0801132107559772	NEUTRAL	ALLEVIATING	-6.91470379047224	-0.0828922594673621	9.42885303392944e-08
MMS4	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	-18.3593088313015	-0.899299072671394	-0.129693818563209	-0.0099340046208451	AGGRAVATING	NEUTRAL	-9.13357700648453	-0.119759813942364	4.92262309798469e-13
PSY3	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	5.88922833745101	8.57341103042529	0.0284873994389357	0.0696455284252488	NEUTRAL	ALLEVIATING	-4.35325696413034	-0.041158128986313	0.00196173892029404
RAD5	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	6.11969113562946	19.7330920235131	0.0474283075577947	0.261790851584806	NEUTRAL	ALLEVIATING	-13.9518416297358	-0.214362544027011	1.66869483904602e-29
RAD51	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	1.39337281241701	7.94271026429924	0.00997084867792106	0.0944715046961729	NEUTRAL	ALLEVIATING	-6.0875866596316	-0.0845006560182518	3.84318678156066e-06
SHU1	SRS2	NoDrug	4NQO	DNA_repair	DNA_repair	1.17276608540576	5.796646715001	0.00733115888071502	0.0632474879688704	NEUTRAL	ALLEVIATING	-4.44666247195161	-0.0559163290881553	0.00148659125506557
CSM3	MMS4	NoDrug	BLMC	DNA_repair	DNA_repair	-1.84404837687613	-25.9702786299872	-0.0122206060087301	-0.293706265762884	NEUTRAL	AGGRAVATING	21.4744065390101	0.281485659754154	4.04668952282437e-28
MMS4	MPH1	NoDrug	BLMC	DNA_repair	DNA_repair	-13.3384184566934	0.762154505047857	-0.251918185758165	0.0123682967479488	AGGRAVATING	NEUTRAL	-10.6135193801915	-0.264286482506114	9.4075191157483e-08
CSM2	MUS81	NoDrug	BLMC	DNA_repair	DNA_repair	-5.79843711239311	-16.0260691620938	-0.0356378342798805	-0.642953223969125	NEUTRAL	AGGRAVATING	14.9632026764455	0.607315389689244	8.32820072215253e-14
MMS4	MUS81	NoDrug	BLMC	DNA_repair	DNA_repair	-6.22913361386759	-17.1697001198098	-0.0664654735477393	-0.305939937250682	NEUTRAL	AGGRAVATING	11.5303534342325	0.239474463702943	2.14967425241605e-08
MPH1	MUS81	NoDrug	BLMC	DNA_repair	DNA_repair	-9.52273491490714	0.968779828028952	-0.262833535982831	0.018157576788168	AGGRAVATING	NEUTRAL	-8.42225587716297	-0.280991112770999	4.27043710004709e-05
CSM3	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-20.2213162251705	-3.74038062646312	-0.248601243290087	-0.0402030909257769	AGGRAVATING	NEUTRAL	-12.7616268938584	-0.20839815236431	6.28324054850457e-11
MMS1	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-2.00063718597714	-16.1858711762718	-0.022589895249632	-0.337022918763095	NEUTRAL	AGGRAVATING	13.2747562640971	0.314433023513463	5.13700177240351e-11
MUS81	RAD18	NoDrug	BLMC	DNA_repair	DNA_repair	-14.5634505071125	2.30320298205338	-0.191309962820679	0.0278637976306308	AGGRAVATING	NEUTRAL	-12.2729045293159	-0.219173760451309	3.70138885615393e-10
MUS81	RAD5	NoDrug	BLMC	DNA_repair	DNA_repair	-23.8611656396476	1.68587693483596	-0.225345920613081	0.0178032564945232	AGGRAVATING	NEUTRAL	-17.1628683462252	-0.243149177107604	6.3888568098463e-19
MPH1	RAD51	NoDrug	BLMC	DNA_repair	DNA_repair	-4.54151433880736	-12.5268721861707	-0.0660623064524995	-0.360340191145929	NEUTRAL	AGGRAVATING	9.12937469339225	0.294277884693429	2.3106004391374e-05
CSM2	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	2.03347790063285	-6.86294311948539	0.0463029375715618	-0.303969417979896	NEUTRAL	AGGRAVATING	7.03333153643944	0.350272355551458	0.00243431111354064
MUS81	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	1.83429341506812	-9.96537645852855	0.0332656228703926	-0.33719734439812	NEUTRAL	AGGRAVATING	9.64987053662031	0.370462967268512	5.75692939624554e-06
PSY3	RAD52	NoDrug	BLMC	DNA_repair	DNA_repair	-1.34359809262799	-15.2562465884161	-0.0157756361192132	-0.251348002574472	NEUTRAL	AGGRAVATING	11.6442122807522	0.235572366455258	1.54842793469555e-08
RAD5	RAD54	NoDrug	BLMC	DNA_repair	DNA_repair	-24.8354454582509	-7.6300872035189	-0.273574866788585	-0.0775951256069875	AGGRAVATING	NEUTRAL	-13.0722163014998	-0.195979741181598	2.02102877336556e-11
RAD51	RAD54	NoDrug	BLMC	DNA_repair	DNA_repair	10.6486704632401	-19.1209894321378	0.0789849834073163	-0.246906731807318	ALLEVIATING	AGGRAVATING	21.8842905149328	0.325891715214634	3.90314646908657e-29
RAD18	RAD55	NoDrug	BLMC	DNA_repair	DNA_repair	-15.3071549487613	-3.26189973240431	-0.220068468832651	-0.0371469933394688	AGGRAVATING	NEUTRAL	-9.97349708737902	-0.182921475493182	6.64263801931494e-07
RAD5	RAD55	NoDrug	BLMC	DNA_repair	DNA_repair	-27.9582117664106	-6.89395439294022	-0.326880355773044	-0.067224785064643	AGGRAVATING	NEUTRAL	-17.0551589435369	-0.259655570708402	9.85554612019428e-19
RAD51	RAD55	NoDrug	BLMC	DNA_repair	DNA_repair	10.0174009417632	-1.97440626195538	0.0905569958515881	-0.0260640435835179	ALLEVIATING	NEUTRAL	7.28901151613114	0.116621039435106	0.0014756949763638
RAD54	RAD55	NoDrug	BLMC	DNA_repair	DNA_repair	14.6235928364913	-2.09151889552624	0.0881808875943026	-0.0173796657606136	ALLEVIATING	NEUTRAL	10.2815665202462	0.105560553354916	9.77958739013993e-07
MMS1	RAD57	NoDrug	BLMC	DNA_repair	DNA_repair	0.742131478661897	-17.9955060230099	0.00879393645752121	-0.452210325461345	NEUTRAL	AGGRAVATING	16.5931705839365	0.461004261918866	7.38733608551894e-17
RAD18	RAD59	NoDrug	BLMC	DNA_repair	DNA_repair	-26.3495776319012	-0.495590868447998	-0.235542127764923	-0.00497081808032545	AGGRAVATING	NEUTRAL	-17.16145136031	-0.230571309684597	6.3888568098463e-19
RAD5	RAD59	NoDrug	BLMC	DNA_repair	DNA_repair	-29.5181162735405	-6.1251578642392	-0.230604762058898	-0.0594813409656047	AGGRAVATING	NEUTRAL	-13.7301105948376	-0.171123421093294	1.83681120103047e-12
RAD55	RAD59	NoDrug	BLMC	DNA_repair	DNA_repair	-28.6257266300659	-6.00503344617954	-0.237791435140216	-0.0626527360979748	AGGRAVATING	NEUTRAL	-13.1323650869809	-0.175138699042241	1.65496748057376e-11
CSM3	RAD61	NoDrug	BLMC	DNA_repair	DNA_repair	-21.152154052666	-4.66086393618485	-0.309953881628491	-0.0544642664652514	AGGRAVATING	NEUTRAL	-13.6316728319298	-0.25548961516324	2.62825447826237e-12
MMS1	RTT101	NoDrug	BLMC	DNA_repair	DNA_repair	8.98550088544785	-2.01539274761358	0.0708291444410019	-0.0227029550078986	ALLEVIATING	NEUTRAL	6.80290659870201	0.0935320994489005	0.00386317112031989
MMS4	RTT101	NoDrug	BLMC	DNA_repair	DNA_repair	-2.94230317417554	-31.6603071750993	-0.0204768434507552	-0.39598236222732	NEUTRAL	AGGRAVATING	26.2351088043103	0.375505518776565	6.16655529442488e-42
RAD51	RTT101	NoDrug	BLMC	DNA_repair	DNA_repair	0.192583600465938	-8.75507100652394	0.00176550039375322	-0.104812524155697	NEUTRAL	AGGRAVATING	7.06819523532835	0.10657802454945	0.0022959120098491
CSM3	RTT107	NoDrug	BLMC	DNA_repair	DNA_repair	6.05974406658857	-3.65782698725469	0.0403707485693784	-0.0359726234501696	ALLEVIATING	NEUTRAL	6.42699846970796	0.0763433720195479	0.00776894605620732
MMS4	RTT107	NoDrug	BLMC	DNA_repair	DNA_repair	-21.590923901813	-6.95803778107396	-0.251343895823114	-0.0801517707525676	AGGRAVATING	NEUTRAL	-10.4530982344426	-0.171192125070546	1.53248244604785e-07
MUS81	SGS1	NoDrug	BLMC	DNA_repair	DNA_repair	-14.2055919073662	-7.9333942724502	-0.479138012972405	-0.118780295872488	AGGRAVATING	NEUTRAL	-9.7651084559354	-0.360357717099917	1.15966246896601e-06
PSY3	SGS1	NoDrug	BLMC	DNA_repair	DNA_repair	8.44992577191693	-4.00391989972734	0.0420193657808458	-0.0338734129627897	ALLEVIATING	NEUTRAL	7.73366373465549	0.0758927787436355	0.00059300081525465
RAD54	SGS1	NoDrug	BLMC	DNA_repair	DNA_repair	13.8886380982747	-0.831311589918623	0.0800067897762017	-0.00660607440300942	ALLEVIATING	NEUTRAL	8.82462494197615	0.0866128641792112	4.76329631440945e-05
RAD55	SGS1	NoDrug	BLMC	DNA_repair	DNA_repair	14.0078662136013	2.01993532732605	0.0991429464380721	0.020738000701848	ALLEVIATING	NEUTRAL	6.28754976018077	0.0784049457362242	0.00978902094660507
MMS4	SHU1	NoDrug	BLMC	DNA_repair	DNA_repair	-0.18271538070917	-19.6683747906672	-0.00116130390802552	-0.223883692926046	NEUTRAL	AGGRAVATING	17.0836682821734	0.222722389018021	7.4190851821195e-18
MUS81	SHU1	NoDrug	BLMC	DNA_repair	DNA_repair	-3.08553677458281	-30.8535193905251	-0.0185492344972901	-0.459683436376575	NEUTRAL	AGGRAVATING	27.4575716270776	0.441134201879285	9.640795432901e-46
MPH1	SHU2	NoDrug	BLMC	DNA_repair	DNA_repair	-9.6069783439415	2.31986889751322	-0.0897723653823671	0.0304614999297758	AGGRAVATING	NEUTRAL	-7.46039286607466	-0.120233865312143	0.000398783696471939
SHU1	SHU2	NoDrug	BLMC	DNA_repair	DNA_repair	5.42193079797364	10.4174424385553	0.0457288305500028	0.174405066293472	NEUTRAL	ALLEVIATING	-6.86416604503859	-0.128676235743469	0.00141340363168511
CSM2	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	1.8015042308979	-14.8650694075692	0.014343972921421	-0.261241117667468	NEUTRAL	AGGRAVATING	14.2836595928812	0.275585090588889	1.26552192985742e-12
MPH1	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	-2.57174707190107	-8.36125156596507	-0.0249070788267547	-0.95708147290675	NEUTRAL	AGGRAVATING	8.11466502877337	0.932174394079995	0.000251124044968871
PSY3	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	2.38640914314066	-14.5038141000086	0.0153624723937277	-0.223280323081437	NEUTRAL	AGGRAVATING	14.3016660458601	0.238642795475165	1.23341292413264e-12
SHU1	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	-2.22155430638217	-16.4412948066561	-0.0163807398678487	-0.267669870726889	NEUTRAL	AGGRAVATING	14.0602659454212	0.25128913085904	2.76882553575776e-12
SHU2	SLX4	NoDrug	BLMC	DNA_repair	DNA_repair	1.55057287844621	-18.6458075563209	0.0136199649455076	-0.423989964335229	NEUTRAL	AGGRAVATING	17.9519541901871	0.437609929280737	1.44402561371342e-19
MMS1	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-9.90464034461505	1.67985396942935	-0.0834443007680011	0.0167177997467704	AGGRAVATING	NEUTRAL	-7.68168121027973	-0.100162100514772	0.000244232293230619
MPH1	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-17.4851097266839	-0.322045064723429	-0.351081936553449	-0.0039117775085102	AGGRAVATING	NEUTRAL	-14.7939151328762	-0.347170159044939	2.90899815119609e-14
RAD18	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	15.1704361728276	0.889035556602721	0.131012025556278	0.011996102602537	ALLEVIATING	NEUTRAL	7.42903787569544	0.119015922953741	0.001120687607629
RAD55	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	13.0436317396452	-0.496457509945318	0.0722495015298494	-0.0040680560936201	ALLEVIATING	NEUTRAL	7.71610607186875	0.0763175576234695	0.000607200496634457
RTT101	SRS2	NoDrug	BLMC	DNA_repair	DNA_repair	-29.325770592938	-2.11020659934556	-0.32374173872928	-0.0177590651905851	AGGRAVATING	NEUTRAL	-22.0424770207112	-0.305982673538695	1.0512918449469e-30
MMS1	YCL047C	NoDrug	BLMC	DNA_repair	Neutral	-2.07062399512063	-9.30218486462599	-0.0139108891003017	-0.0889858839122203	NEUTRAL	AGGRAVATING	6.42241254682989	0.0750749948119186	0.00776894605620732
RAD54	YCL047C	NoDrug	BLMC	DNA_repair	Neutral	1.29390320078546	-9.66888309690009	0.00651703516728162	-0.0688286054470321	NEUTRAL	AGGRAVATING	8.64031542214505	0.0753456406143137	7.36382959386524e-05
RTT101	YCL047C	NoDrug	BLMC	DNA_repair	Neutral	-4.87398362682061	-13.8523384970281	-0.0251554116110842	-0.104663814096662	NEUTRAL	AGGRAVATING	8.68926891308249	0.0795084024855774	6.62242705536812e-05
CLA4	CSM2	NoDrug	HYDX	DNA_repair	DNA_repair	10.3832294896038	-16.2724653158875	0.0596927497448586	-0.8964606929372	ALLEVIATING	AGGRAVATING	17.262264815538	0.956153442682058	5.05986605087355e-28
CLA4	MAG1	NoDrug	HYDX	DNA_repair	DNA_repair	6.60780612162148	-10.0568869234129	0.0481929109331404	-0.874127224684528	NEUTRAL	AGGRAVATING	10.5741885715465	0.922320135617669	7.73618335817134e-11
CSM3	MPH1	NoDrug	HYDX	DNA_repair	DNA_repair	4.72127933758698	10.4330563395426	0.0403812257179605	0.130796243371097	NEUTRAL	ALLEVIATING	-5.95760202964845	-0.0904150176531362	0.000678060907124091
MMS4	MPH1	NoDrug	HYDX	DNA_repair	DNA_repair	-13.3384184566934	3.61549271472574	-0.251918185758165	0.0592159893152929	AGGRAVATING	NEUTRAL	-12.4457854271651	-0.311134175073458	5.49667843567915e-15
