Barcode_x	Barcode_y	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_x	Type_of_gene_y	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_xy.NoDrug	GIS_xy.DMSO	GIS_xy.MMS	GIS_xy.4NQO	GIS_xy.BLMC	GIS_xy.ZEOC	GIS_xy.HYDX	GIS_xy.DXRB	GIS_xy.CSPL	W_x.NoDrug	W_x.DMSO	W_x.MMS	W_x.4NQO	W_x.BLMC	W_x.ZEOC	W_x.HYDX	W_x.DXRB	W_x.CSPL	W_y.NoDrug	W_y.DMSO	W_y.MMS	W_y.4NQO	W_y.BLMC	W_y.ZEOC	W_y.HYDX	W_y.DXRB	W_y.CSPL	W_xy.NoDrug	W_xy.DMSO	W_xy.MMS	W_xy.4NQO	W_xy.BLMC	W_xy.ZEOC	W_xy.HYDX	W_xy.DXRB	W_xy.CSPL	W_x_SE.NoDrug	W_x_SE.DMSO	W_x_SE.MMS	W_x_SE.4NQO	W_x_SE.BLMC	W_x_SE.ZEOC	W_x_SE.HYDX	W_x_SE.DXRB	W_x_SE.CSPL	W_y_SE.NoDrug	W_y_SE.DMSO	W_y_SE.MMS	W_y_SE.4NQO	W_y_SE.BLMC	W_y_SE.ZEOC	W_y_SE.HYDX	W_y_SE.DXRB	W_y_SE.CSPL	W_xy_SE.NoDrug	W_xy_SE.DMSO	W_xy_SE.MMS	W_xy_SE.4NQO	W_xy_SE.BLMC	W_xy_SE.ZEOC	W_xy_SE.HYDX	W_xy_SE.DXRB	W_xy_SE.CSPL	SE_GIS_xy.NoDrug	SE_GIS_xy.DMSO	SE_GIS_xy.MMS	SE_GIS_xy.4NQO	SE_GIS_xy.BLMC	SE_GIS_xy.ZEOC	SE_GIS_xy.HYDX	SE_GIS_xy.DXRB	SE_GIS_xy.CSPL	Z_GIS_xy.NoDrug	Z_GIS_xy.DMSO	Z_GIS_xy.MMS	Z_GIS_xy.4NQO	Z_GIS_xy.BLMC	Z_GIS_xy.ZEOC	Z_GIS_xy.HYDX	Z_GIS_xy.DXRB	Z_GIS_xy.CSPL	FDR.neutral_xy.NoDrug	FDR.neutral_xy.DMSO	FDR.neutral_xy.MMS	FDR.neutral_xy.4NQO	FDR.neutral_xy.BLMC	FDR.neutral_xy.ZEOC	FDR.neutral_xy.HYDX	FDR.neutral_xy.DXRB	FDR.neutral_xy.CSPL	Z_GIS_xy.NoDrug_Class	Z_GIS_xy.DMSO_Class	Z_GIS_xy.MMS_Class	Z_GIS_xy.4NQO_Class	Z_GIS_xy.BLMC_Class	Z_GIS_xy.ZEOC_Class	Z_GIS_xy.HYDX_Class	Z_GIS_xy.DXRB_Class	Z_GIS_xy.CSPL_Class
MPH1	RAD18	NA	no	DNA_repair	DNA_repair	-0.054811	0.001512	AGGRAVATING	NEUTRAL	-0.0269028186973267	-0.0354095393189547	-0.0487340615630592	-0.0261015163554699	-0.109028025474871	-0.00302244663697119	0.0452218380873632	-0.00175843133848032	-0.0017097343965986	1.00031199012377	1.00613815348358	0.935587685233147	0.982626180341267	1.01880583879585	1.01108971515494	0.91680177338648	0.963995683959298	0.990272205588433	0.934166570745083	0.903444073716732	0.683993733638116	0.631993699750483	0.953348351949925	0.901877672730052	0.904038792721462	0.896464785361587	0.889770873668804	0.907575862674828	0.873554371655383	0.591129898796256	0.594908591063678	0.862473584195072	0.909395403807586	0.874642236982934	0.862746735969205	0.879667529362152	0.00507809227892949	0.00773802390365583	0.00671874446561286	0.00984630626264533	0.00838620150444397	0.0101752060812549	0.00829108002292029	0.00668106448386895	0.00596331948049022	0.00474731301568788	0.0068367151728884	0.00550700598546139	0.00800799958514476	0.0067519497344348	0.00795370300770649	0.00715066517278324	0.00669483951235743	0.00724128746831491	0.00901475547288381	0.013088520610219	0.0202864218928631	0.0263505802102059	0.0154241652493916	0.0147227847140699	0.0124519785638957	0.0150178156959085	0.0114836310673928	0.0112421157944968	0.0164888658660829	0.0220195018652836	0.0291706689708478	0.0185527984306342	0.0192709936050283	0.0164116015188516	0.0175834171589705	0.0146406797184932	-2.3930387472522	-2.1474817981139	-2.21322270872505	-0.894786347942686	-5.87663504686411	-0.156839169734484	2.75547989849851	-0.100005096994655	-0.116779714430811	0.720787067979021	0.819000201457269	0.594954350662242	0.666889493479859	0.178181667026217	0.511306052531593	0.634473868791408	0.597967026129947	0.673746693226555	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MUS81	RAD18	NA	no	DNA_repair	DNA_repair	-0.050704	0.037049	AGGRAVATING	ALLEVIATING	-0.19351372461203	-0.315357948035604	0.0799017793547758	0.152843101368242	0.0296305265146865	0.118520238828875	0.113548924199205	0.118526465905695	0.0708971732661159	1.02566057360824	1.04893787569365	0.960261329396772	0.993846788175614	1.1464619690126	1.09219822032871	1.05552638015602	0.891577789218872	1.03514903871139	0.932324362905706	0.897537506827814	0.68363512136278	0.625243066770498	0.946826444171065	0.89319715434544	0.901052621766941	0.889937893210869	0.885016471345677	0.762770953310191	0.626202346483073	0.736426017913789	0.774279462995288	1.11526099269046	1.09444264018119	1.06477394073621	0.912136475600259	0.98717018296581	0.00443642788863243	0.00679608004797069	0.00664520812315881	0.00829156551621142	0.00760673002432339	0.0113616911099544	0.00745544193274412	0.00960606642596064	0.0064767446540691	0.00467158245208759	0.00661448133255581	0.0054493961276041	0.00768500738178971	0.00651839896854223	0.00783020702811989	0.00703250332607707	0.00657662886100627	0.00710689301435448	0.0126354229055435	0.0179432436562688	0.0118894078766895	0.0146984956748734	0.00931845914218934	0.0103552188670292	0.00822646024598665	0.0117262850662603	0.00835084241403319	0.0141136202033553	0.0202490193473997	0.0145470536823795	0.0183616935110973	0.0131876511502713	0.0167714669561806	0.0128448787643464	0.0163427205049556	0.0124778250359823	-13.7111330632253	-15.5739862076877	5.49264346577334	8.32401985556877	2.24683881739448	7.06677830499481	8.84001525295698	7.25255417968839	5.68185345295914	1.59186123095633e-10	1.00452343280983e-15	0.00812934742037639	0.000240098756490163	0.711498510281029	0.00838976567424545	0.00289531944198454	0.0119488236909578	0.227302232125549	AGGRAVATING	AGGRAVATING	ALLEVIATING	ALLEVIATING	NEUTRAL	ALLEVIATING	ALLEVIATING	NEUTRAL	NEUTRAL
NGL3	RAD18	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00672244463516992	0.0133658488833766	0.018180028119952	-0.012447296155785	0.03302404397295	-0.0371120385271903	-0.00662100778345659	0.00201200295518559	-0.0058705077763147	0.970041760192125	0.961531837880434	0.962792689371095	0.954148443150467	0.91637977112547	0.947045930534741	0.950250947585346	0.953659244087762	0.950214900267988	0.929391273071548	0.891204620462985	0.682446975129864	0.627610006913786	0.945465696410999	0.890728289737605	0.901023889201061	0.892243726561552	0.882139149914443	0.908281151818761	0.870309155278311	0.67524923297779	0.586417110085099	0.899486986823804	0.806531471884946	0.849591737263218	0.852936131197061	0.832350297971002	0.00569294855358269	0.00831781385094953	0.00761842460514886	0.0118327480373871	0.0102925967626708	0.01253673441353	0.00691987062035895	0.00882172422871472	0.00871663491078277	0.00432998057011171	0.00604891363016015	0.00521046820701869	0.00745263753190157	0.00600620478892239	0.00729932220405125	0.00664492345283039	0.0062591181097539	0.00662127855993049	0.00518484994880401	0.00720136833703615	0.00924160217906271	0.0130961650735838	0.00841836150674207	0.00973572196030845	0.00732134781322062	0.00871874426634707	0.00767074075568994	0.00868447290481692	0.0123705216622612	0.0129567886500235	0.0190637696939907	0.0143150172989394	0.0172377938245264	0.0118739155560272	0.0137094327643907	0.0132106125677968	0.774076297876554	1.08045959970725	1.40312762761003	-0.652929423486934	2.30695103493844	-2.1529459572945	-0.557609471973695	0.146760481616105	-0.444378165371763	0.731711280446531	0.819000201457269	0.21842974825884	0.695405214459589	0.17336807429783	0.59599928468433	0.613036167976261	0.467995837456716	0.770817050363214	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
PSY3	RAD18	NA	no	DNA_repair	DNA_repair	-0.026991	0.010341	NEUTRAL	NEUTRAL	0.0219806002457775	-0.0165499036246183	0.0511640257329329	-0.357332199669455	-0.00505725731917383	-0.0134468701018843	-0.24680406524808	-0.00564202251893376	-0.000870668120308066	1.000609524553	1.00779813647885	0.931567976446478	1.00055299994426	0.996784790377058	1.0079319539693	0.976283088929949	1.00060902878119	1.00480908521307	0.926099214100081	0.888232016467423	0.674532771053632	0.616317053669222	0.940172309016907	0.878845501442001	0.897425974741027	0.882627228145967	0.878312205163842	0.94864688393459	0.87848498030597	0.679506070725968	0.259313919063509	0.932042971699455	0.872176244483866	0.62931939253449	0.877460219157005	0.881593096103557	0.00559224478694754	0.00796290929842999	0.0075409031095705	0.0106146054793237	0.00777364112220942	0.00781661483072244	0.0075604982956751	0.00835957531628185	0.00736749542197398	0.00466177604006399	0.00643615023378244	0.00522027462784111	0.00890409280654674	0.00683670138916206	0.00837725697130312	0.00738430711016415	0.00675208747402406	0.00721716061428892	0.00284186993815165	0.004110512416044	0.00451993146370007	0.0102765402425331	0.00405561391968401	0.0043267249157907	0.0055884075866251	0.00412603284612406	0.00368510277626449	0.00761498607602791	0.0108073553512396	0.0100859354382962	0.0173302194383869	0.0106642352899644	0.0117603819910419	0.0118550782789031	0.0112621939983397	0.010712006202773	2.88649250652904	-1.53135555246825	5.07280916539118	-20.6190233735849	-0.474225969482591	-1.14340419487454	-20.8184256098321	-0.500970105804029	-0.0812796504993319	0.484032598614991	0.919800616049979	0.0207779291234181	3.73506258626748e-27	0.716464093106384	0.317023236955542	9.42217427707745e-20	0.523942036877008	0.568009808435274	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL	AGGRAVATING	NEUTRAL	NEUTRAL
APT2	RAD5	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00171395216385171	0.0268966467471772	-0.0165190492158071	0.0457326252737317	-0.0180017304329568	0.0218946316392191	0.0381000649668132	0.00853873150526798	0.0239069531797318	1.08031182418037	1.10781604097087	1.09792305630265	1.09032371526827	1.13228930502202	1.10286470751152	1.09382849311851	1.14108842902998	1.12845791415145	0.94525753761783	0.911206006042921	0.733787182880721	0.672288806359466	0.990396286448554	0.910248409821616	0.943280084546788	0.886234372854443	0.892028738176905	1.02288684694801	1.03634527687052	0.789122817288306	0.778745054356858	1.10341339244626	1.02577547789996	1.06988669843533	1.01981051977811	1.03052384242599	0.00664581684488653	0.0100174333507498	0.0085295629834358	0.0123599361975927	0.0101708657640199	0.00902661776157967	0.0093505811443652	0.0084090733553499	0.00924707703868741	0.00542751874794563	0.00758968340472656	0.00548844952699552	0.00885671857329767	0.00905577574576025	0.0107168743920191	0.00866647342648417	0.0095071693133371	0.0090816393740874	0.00178012164576379	0.00248938687799783	0.00203858727822371	0.00276108410583077	0.00330759981302735	0.00344495866864937	0.00259758128153652	0.00259659887941854	0.00243841772192742	0.00844755743443461	0.0123939274029099	0.0100781175873803	0.0151422413836518	0.013298978248586	0.0136842785779177	0.0125549923406561	0.0125237205763489	0.0127876119461456	0.202893224124781	2.17014719166923	-1.63910066265669	3.02020183901615	-1.35361755591042	1.5999843553719	3.03465457668467	0.681804696392974	1.86954008930008	0.851712276480944	0.967072493094756	0.208329433955078	0.623460413631996	0.655457571893685	0.267795062185869	0.549140674074921	0.348905259027731	0.736420691262477	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CLA4	RAD5	NA	no	DNA_repair	DNA_repair	-0.029138	0.012058	NEUTRAL	NEUTRAL	0.018050699140333	0.0317440381181885	0.00294590321353591	0.0443952051112398	0.00304474150936232	0.0409646907817518	0.0686049469548567	0.0343281198586184	0.0498155880986878	0.928259544587643	0.887852836068822	0.880639730752501	0.869776038302232	0.926010450879842	0.853637685935289	0.90108989321398	0.806647034412588	0.854170608991683	0.944087927255183	0.909811056482084	0.731297602943321	0.668187011638399	0.988266748435545	0.908094451365447	0.941958535475385	0.885042135317208	0.891165735271201	0.894416697291686	0.839536376448842	0.646965312104834	0.625616425577541	0.918210181284255	0.816163048836306	0.917406717064442	0.748256295109718	0.811031517170288	0.00414568788642233	0.00611105429399002	0.0052475047103656	0.00738111573677447	0.00587067728002873	0.0072968047276699	0.00644014032664296	0.00538417939862595	0.00565994725059818	0.00389440423741219	0.00545435112472757	0.00393023903509727	0.00652535861549312	0.00645720425938931	0.00767439649228211	0.00616663647860421	0.006839239372183	0.00647448502786435	0.00220415996016807	0.0031088831700467	0.00324294574986099	0.00487651777393781	0.00329918986444638	0.00360435112246601	0.00279580887150708	0.00357966087404332	0.00294824029885969	0.00592946161965399	0.00856340983714381	0.00719347727617547	0.010859103715254	0.00896057880749464	0.0108830878576392	0.00911136585966298	0.00925395720738239	0.00891264060344081	3.04423913977309	3.70693902567862	0.409524225966853	4.08829368199854	0.339792950296436	3.76406873835877	7.52960072194866	3.7095611195644	5.58931862230101	0.0298332825835401	0.819000201457269	0.565546338482376	0.156418224113495	0.270462406998994	0.139448202729179	0.0264148484090466	0.491408047807596	0.288352873695203	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
CSM2	RAD5	NA	no	DNA_repair	DNA_repair	-0.063879	0.031736	AGGRAVATING	NEUTRAL	-0.00334378411383545	0.0142756633518262	0.0143196341975901	0.0369206303114842	-0.0499804794023465	-0.36791604081591	-0.289257320330402	-0.0231596334854717	0.0168863154526124	0.980470620723235	0.972201695968457	0.914184893960133	0.964314775849612	0.9933485175704	0.97658645070268	0.983683058721136	0.959067714109711	0.976219588859485	0.943108621319827	0.908821953599907	0.73054105650914	0.666700605878606	0.985839647359013	0.89159430161203	0.930747827263099	0.884522672683358	0.891102953159304	0.921346511241049	0.897833907975022	0.682169232475922	0.679829875628113	0.929301872863855	0.502802873662117	0.626303549289814	0.825157504283169	0.886798474017261	0.00627643389545629	0.00969879348364984	0.00848436165675108	0.0108892028062142	0.00990153729213841	0.0119318104916553	0.0106790874018582	0.00833454061987014	0.00959950018494359	0.0055691621846553	0.00777068903163275	0.00556796010015281	0.00931242692643491	0.00918641896197703	0.0122330245676206	0.00952940555348869	0.00965145608817619	0.00911817086573745	0.00398428839213463	0.00550140575129736	0.00626952286824368	0.00886947696727027	0.00617302837587147	0.0114029215432455	0.00908649909262776	0.00649530578095426	0.00508887209664928	0.00905418256765901	0.0133049977364959	0.0117592774710414	0.0166439214505122	0.014386540250096	0.020446146575844	0.0168407533813899	0.0140628400957274	0.0139141829082122	-0.369308227313556	1.07295496283083	1.21773078599887	2.21826511385921	-3.47411389628669	-17.9943951517291	-17.1760320800167	-1.64686744127227	1.21360453315918	0.851712276480944	0.819000201457269	0.329724882809184	0.13721548553724	0.701779582134126	7.01042167742964e-16	2.95626337650024e-12	0.38310457699678	0.564664224852264	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	AGGRAVATING	AGGRAVATING	NEUTRAL	NEUTRAL
CSM3	RAD5	NA	no	DNA_repair	DNA_repair	-0.07862	0.007747	AGGRAVATING	NEUTRAL	-0.232066858676603	-0.339578578935297	0.0197376431228159	0.0463266431200259	-0.430578012749869	-0.0723277660622795	0.00845481877354219	-0.338459566467087	-0.260534274455924	1.00662195903612	1.00775298160296	0.986304003999811	0.998083791334154	1.09940564303267	1.05075606595093	1.01808557743248	0.967129396217548	0.991951950643029	0.93732070500111	0.90193852247027	0.729512068119974	0.665262263659733	0.978672252656502	0.905133564615718	0.939908220886602	0.881207240598761	0.888488626822748	0.711430826440351	0.569328783566713	0.739234771516115	0.710258741437165	0.645324834211157	0.878735746958189	0.965349778495604	0.513745557211278	0.620772518693613	0.00396334709613151	0.00660848630258484	0.005132503379405	0.00715314879413547	0.00580000942133583	0.00693819872941668	0.00552486347085108	0.00569374222653177	0.00589506993550029	0.00444760366712836	0.00613591809961044	0.00399781764604378	0.00671749537293249	0.00682623342450057	0.00776684397954287	0.00620819758084762	0.00752375703292788	0.00674707780774346	0.00602788570376511	0.00861342661058854	0.0047226777701465	0.00721095696210935	0.00749024460169787	0.00562055592310356	0.00425376478047837	0.00927025732614001	0.00717529509672082	0.00840139106462673	0.0124347726879475	0.00788294635723457	0.0120153732068591	0.0115823905217726	0.0115028529991486	0.00907853751105594	0.0132057439336882	0.0114150778549505	-27.6224326294843	-27.3087886250174	2.5038408519299	3.85561416382637	-37.1752283728017	-6.28781103849915	0.93129744336528	-25.6297235632192	-22.8236966726369	4.62805977613746e-41	2.99326889986822e-47	0.29851085477008	0.13355761259276	3.35002688075941e-69	0.00645345002929646	0.502782958345244	1.22636751695552e-34	2.66194156961573e-23	AGGRAVATING	AGGRAVATING	NEUTRAL	NEUTRAL	AGGRAVATING	AGGRAVATING	NEUTRAL	AGGRAVATING	AGGRAVATING
FLO8	RAD5	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	0.0312568425775781	0.013308874921811	0.0225957187265587	0.0680749627894032	0.0224579917902963	0.0752933125845674	0.0468202515278892	0.0467281116811601	0.0624073722655979	1.02006960954383	1.02465135949774	1.02565438959995	1.03915566712796	1.04216050797252	1.03014112142055	1.02945868540257	1.02596955847978	1.02253276716655	0.94514936693984	0.910881055607806	0.733693429198505	0.672080046105681	0.989582527882973	0.90940365121183	0.943204785043533	0.885942857286781	0.891912650462413	0.9953749882725	0.946644386891084	0.775111605004646	0.766470751463743	1.05376182172955	1.01210740966787	1.01781060960421	0.955678513809995	0.974417282813781	0.00658277678645281	0.0103684902751886	0.00750106876480984	0.0126242433181282	0.0117579420575351	0.0148486704680571	0.00901976018231002	0.011666186896522	0.0111555703489814	0.00543315899764065	0.00761039861005629	0.00548853478076893	0.00886921133019095	0.00907207116104817	0.0107277389795853	0.00866743637154586	0.00951927424018333	0.00908392726447306	0.00228994615139507	0.0031669562170141	0.00332558114384094	0.00461101104487964	0.0039128593513441	0.00430190431346069	0.00322968919472852	0.00363866252882416	0.003100629719096	0.00854187307004537	0.0129124233396387	0.00960365175127553	0.0158099909680064	0.0147715915870949	0.0182726774316963	0.0125050418528986	0.0151798676053205	0.0144000545018075	3.65924924442972	1.03070311216913	2.35282570752918	4.30581920806672	1.52035017065572	4.12054078369278	3.74410994210599	3.07829507450921	4.33382889333958	0.569167500894064	0.870645501726955	0.424036999950037	0.207609263431617	0.70755645348252	0.264738365113783	0.444870685305803	0.466445353379731	0.41830293834008	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
GAL2	RAD5	81712	no	Neutral	DNA_repair	NA	NA	NA	NA	0.00302832905949568	-0.0247710209088638	0.0121593862449118	-0.0228605862599629	-0.0185413371149174	0.00548526639610578	-0.0346743902294745	0.0277385163447425	0.00615105943041845	0.995796886417493	1.00344769245913	1.000375178772	1.00577283482147	0.990999732357843	0.987743628584684	1.00431128823629	0.984605250626338	0.985701534711677	0.943917468118182	0.909847465061433	0.732396307351164	0.669161308026219	0.988015471294808	0.908511964991711	0.941940270564193	0.885364113987528	0.891429345634404	0.942978404846665	0.88821331839682	0.744830473143286	0.65016367946641	0.960581730503645	0.90286217130962	0.911326856342487	0.899472671692998	0.884834333509276	0.00789085861305392	0.0106299478769214	0.0102531108526841	0.0134686702625904	0.010567938843796	0.0182739137803752	0.00990443626825114	0.0112502175832254	0.00978303298379649	0.00550863723775169	0.00768467296541263	0.00550329350941759	0.00908147709274222	0.00911212538487586	0.0107456272863085	0.00869166336602625	0.00955857567010818	0.0091005283974679	0.00294062098798691	0.00404508939958227	0.00439393145379166	0.0064781593459451	0.00472116942394897	0.00520217155557968	0.00395508776646021	0.00476891307337549	0.0039186178601751	0.00983302197106129	0.0134464723559564	0.0122449988611466	0.0173104336789359	0.0142264807913888	0.0214567161741941	0.013450670387566	0.0152407290341662	0.0136504759083384	0.307975418788658	-1.84219475957135	0.993008360620892	-1.32062469860479	-1.30329751867661	0.255643331047222	-2.57789308862463	1.82002555668822	0.450611353898736	0.851712276480944	0.929576451923231	0.48011602743536	0.506641588619916	0.642540420438164	0.59599928468433	0.601228549767731	0.660317125326545	0.707918599630667	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
HO	RAD5	NA	no	Neutral	DNA_repair	NA	NA	NA	NA	-0.0192677933378286	0.00264360609727327	-0.0146752997853765	0.014302175749794	-0.0178235430973395	0.00837383173437071	-0.0293972490660287	-0.0044545149927852	-0.0120254157021675	1.02365629982597	1.03235028810053	1.04815246888585	1.0621145798591	1.02105118590078	1.03194949100103	1.03472673373697	1.04479516425344	1.03378981937094	0.941333469867147	0.905468268347299	0.730393349307954	0.666392926697888	0.980207055599786	0.901554557723894	0.936498695008995	0.883233428556321	0.889304487276759	0.944491925496905	0.937729279444272	0.751050083454881	0.722443059312191	0.983574147976458	0.939405176573095	0.94009357902955	0.918525513210495	0.907511427756688	0.00512094806200528	0.00787171651092071	0.00768676845773383	0.00984716162899314	0.00947055905054374	0.0114066066794527	0.00821069277336719	0.00830945258893489	0.00570240602948593	0.00486871757302758	0.00672730325654101	0.00494840209482788	0.00828846485023403	0.00793612604895299	0.00918528549656672	0.00749803873109784	0.00829852223940532	0.00795739685681933	0.00365500567181915	0.00545637599859892	0.005721208687981	0.0077862484987953	0.00621352591071707	0.00721663611239408	0.00542822948477913	0.00654316639772273	0.00503804153337954	0.00772501946502322	0.0114235751023376	0.0105954699915055	0.0148106791226062	0.0133990303189327	0.0159233728305694	0.0120969136247752	0.0131882698216896	0.010722455977429	-2.49420644505401	0.23141670392943	-1.38505415966841	0.965666437804593	-1.33021141628099	0.525883041455564	-2.43014457884706	-0.337763410440637	-1.12151691062955	0.492356773346233	0.929576451923231	0.501687025066864	0.514146532585295	0.678863037256881	0.623021921610389	0.414107647783259	0.646358735810887	0.736420691262477	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
MAG1	RAD5	NA	no	DNA_repair	DNA_repair	0.025659	0.020384	NEUTRAL	ALLEVIATING	0.0170167363426162	0.0245071762232802	0.095288160583094	0.0768124184087909	0.0209615364217578	0.0352138355501045	0.0210441428807129	0.00321222425857045	0.0487993697055491	1.02752264458177	1.05495325840916	0.901772007121571	1.06213649628015	1.07889528974842	1.08339187656988	1.04718272173128	1.05877044274748	1.04330899806011	0.942676515314822	0.908196452371522	0.730139616352171	0.665851593921727	0.985379093494662	0.90671519034353	0.939134426157872	0.883481662645916	0.890104635959624	0.985656244598674	0.982650872130617	0.753715182856938	0.784243907575147	1.08414548894275	1.0175827853381	1.00459294966229	0.938674589249439	0.97751044047844	0.00418356175137201	0.00688580407933695	0.00525889414117216	0.00791658815986229	0.00741901156018952	0.0104683026287329	0.00589409393824211	0.00633586154920252	0.0057367258471101	0.00397032114767501	0.00553894800146885	0.00399196738472827	0.00667303047492235	0.006690168338503	0.00768513874542845	0.00622952511031311	0.00695864230838596	0.00652433189460243	0.00338181561523295	0.00473059870072637	0.00567259075487863	0.00763910225715747	0.00533526596413953	0.00595397496174162	0.00478086367122748	0.00595017490312002	0.00465625101179493	0.00649812346222879	0.00978914007924237	0.00855003885569081	0.0126726251015597	0.0108712788059334	0.013907306883822	0.00954891974988147	0.0109153536285369	0.00961253001194899	2.61871545555086	2.50350654142207	11.144763455627	6.06128704930576	1.92815737651003	2.53203843449142	2.2038244567899	0.294284946497059	5.07664159642553	0.780724980402821	0.708819733602	1.5249806285549e-10	0.00334485999153684	0.711498510281029	0.561717945532984	0.582478423642107	0.651894328095831	0.137546799929834	NEUTRAL	NEUTRAL	ALLEVIATING	ALLEVIATING	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL	NEUTRAL
